0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226.69836712774338,227.02212521265565,226.63923680566307,226.81658080259626,226.830392767924,226.90188296608545,226.63230576482536,226.72462523819564,226.66065593559307,226.70513521502997,226.90162157417993,226.87106597842032,226.7776711579129,226.6419254459704,226.65101064593946,226.72884186995844,226.69752392393792,226.5649485465257,226.7639869748595,226.67306112478207,226.72778510261625,226.73344715990365,226.744592844738,226.74008013148313,226.84448772304344,226.84684909206163,226.8193236228852,226.51085045768826,226.84437461443213,226.58905812031327,226.54247367984232,226.8771020663704,226.98428651631656,226.75190351887005,226.81209896353448,226.77369954818354,226.6855428913196,226.8664334116334,226.88904032011754,226.808146081315,226.6377216534354,226.7702033313105,226.73306995646539,226.82430501533628,226.7553779561047,226.57457241522405,226.73117446680297,226.86256020191485,226.53046528814926,226.91816698572532
226.69836712774338,227.05472593083388,226.68013219492104,226.81658080259626,226.83582867524322,226.9051605213308,226.63230576482536,226.7745803239915,226.66065593559307,226.70513521502997,226.90162157417993,226.87106597842032,226.821419031098,226.68685144414343,226.65101064593946,226.72884186995844,226.70760555433515,226.57327419312588,226.76944349787595,226.67306112478207,226.72778510261625,226.76297203123033,226.76019858500553,226.75448734893058,226.88719068737169,226.84684909206163,226.8193236228852,226.54776385278615,226.848714082021,226.66919113971446,226.56065892629354,226.8771020663704,226.98922773203782,226.87924283690126,226.85927711580177,226.81324216842813,226.7226618942089,226.94898784765633,226.89670193631366,226.81110359593197,226.64681235456507,226.7702033313105,226.7385259200756,226.82828696983378,226.7553779561047,226.57457241522405,226.73117446680297,226.889821106992,226.53046528814926,226.91816698572532
226.69836712774338,227.05472593083388,226.68013219492104,226.81658080259626,226.9263964894972,226.9051605213308,226.63683967236216,226.77911301381008,226.72904708661264,226.70513521502997,226.90730707246064,226.87106597842032,226.82689992393432,226.68685144414343,226.74241462368462,226.73040923159627,226.70760555433515,226.57667302709757,226.76944349787595,226.69661292665756,226.72778510261625,226.76297203123033,226.76019858500553,226.75448734893058,226.88719068737169,226.84684909206163,226.8193236228852,226.57076583252456,226.848714082021,226.67059562339523,226.56065892629354,226.91458082050588,226.98922773203782,226.87924283690126,226.85927711580177,226.81324216842813,226.72951067314307,226.94898784765633,226.92022226740295,226.81110359593197,226.65223196740914,226.7702033313105,226.7385259200756,226.82828696983378,226.7681478584036,226.65555807026223,226.73117446680297,226.889821106992,226.5358633419954,227.00418138096924
226.69836712774338,227.1109506847924,226.6891738445794,226.81658080259626,226.9263964894972,226.91316406484822,226.698667972527,226.77911301381008,226.72904708661264,226.70513521502997,226.90730707246064,226.8749846088083,226.84263252638317,226.68685144414343,226.7512142784469,226.73040923159627,226.70760555433515,226.66445343673027,226.76944349787595,226.69661292665756,226.72778510261625,226.76297203123033,226.7618525375498,226.75448734893058,226.88719068737169,226.84684909206163,226.8193236228852,226.57076583252456,226.9348743666713,226.67059562339523,226.56065892629354,226.91458082050588,226.98922773203782,226.88990736255576,226.90178802998042,226.8278701849132,226.8407919883645,226.94898784765633,226.92349416643629,226.81110359593197,226.65434720952743,226.7847327797409,226.80077677431757,226.82828696983378,226.7681478584036,226.69767439815018,226.8095334010023,226.889821106992,226.5358633419954,227.00418138096924
226.69836712774338,227.1109506847924,226.6891738445794,226.81658080259626,226.95423822039973,226.91316406484822,226.79122212144867,226.81097429275957,226.72904708661264,226.7515515876756,226.95904923603055,226.88460177774482,226.84263252638317,226.68685144414343,226.7512142784469,226.73040923159627,226.70760555433515,226.74257372131683,226.76944349787595,226.7084512604683,226.81585610384107,226.76297203123033,226.7618525375498,226.75448734893058,226.96832092723832,226.87329164286393,226.8193236228852,226.5905022622527,226.9494805818954,226.67059562339523,226.63832740189238,226.94696526949014,226.98922773203782,226.88990736255576,226.90178802998042,226.82807908367846,226.8407919883645,226.94898784765633,226.92349416643629,226.81110359593197,226.65434720952743,226.7847327797409,226.80077677431757,226.82828696983378,226.7681478584036,226.69767439815018,226.8095334010023,226.90569391113183,226.5358633419954,227.00418138096924
226.69836712774338,227.1109506847924,226.70271184474547,226.81658080259626,226.95423822039973,226.91316406484822,226.8727167628596,226.81097429275957,226.72904708661264,226.7515515876756,226.9693665270703,226.88460177774482,226.93157171476565,226.78608181341144,226.7763769359846,226.80724637267306,226.72067632870392,226.77156918388815,226.76944349787595,226.80340131977067,226.82204459865287,226.7634928553005,226.85332853260292,226.75448734893058,227.0794213902873,226.890456135238,226.8193236228852,226.66900998245745,226.9494805818954,226.67059562339523,226.63832740189238,226.94696526949014,226.98922773203782,226.88990736255576,226.90178802998042,226.9190578746909,226.8407919883645,226.9613495214695,226.92349416643629,226.81110359593197,226.65434720952743,226.79853071634372,226.80077677431757,226.82828696983378,226.7681478584036,226.72063420580554,226.8149418724454,226.94489460353472,226.6316972047691,227.03516518158347
226.80546482018548,227.1109506847924,226.74427566809737,226.81999455919458,226.95423822039973,226.91316406484822,226.8727167628596,226.81097429275957,226.72904708661264,226.7515515876756,226.9693665270703,226.88460177774482,226.93157171476565,226.8659275256731,226.8556842105397,226.816110061408,226.75233856913394,226.77156918388815,226.8756495629706,226.80340131977067,226.82204459865287,226.7634928553005,226.89953800976244,226.79402445845824,227.08035499390337,226.890456135238,226.85204894711495,226.76334512769756,226.9991556396597,226.80333689986193,226.68349873425126,226.94696526949014,227.03607066784735,226.88990736255576,226.90178802998042,226.95850196567503,226.85461778461692,226.9613495214695,226.93024642978185,226.81110359593197,226.6654970115675,226.79853071634372,226.80077677431757,226.82828696983378,226.8134447591291,226.73163678099493,226.82016055558873,226.94489460353472,226.7467269887898,227.04006813629812
226.80546482018548,227.1109506847924,226.82898805317524,226.81999455919458,226.95423822039973,226.91316406484822,226.8727167628596,226.89839771247608,226.72904708661264,226.7515515876756,226.98114607116509,226.88460177774482,226.93157171476565,226.8659275256731,226.8909488541468,226.816110061408,226.78351616555636,226.82476242098116,226.8756495629706,226.80340131977067,226.86041210851755,226.85111679835688,226.89953800976244,226.79402445845824,227.08035499390337,226.89467123766372,226.85204894711495,226.76334512769756,226.9991556396597,226.80333689986193,226.80002519505788,226.95980526696547,227.03607066784735,226.88990736255576,226.90178802998042,226.95850196567503,226.85472637114006,226.9613495214695,226.93024642978185,226.81110359593197,226.70527713430292,226.79853071634372,226.89107197047207,226.82828696983378,226.8134447591291,226.73163678099493,226.82016055558873,226.94489460353472,226.76827337876247,227.04006813629812
226.82109460800876,227.1109506847924,226.82898805317524,226.81999455919458,226.9764235556347,226.91316406484822,226.8727167628596,226.89839771247608,226.72904708661264,226.75419788737045,226.98114607116509,226.88460177774482,226.93157171476565,226.8659275256731,226.93334146925147,226.816110061408,226.78351616555636,226.8491996364924,226.8756495629706,226.80340131977067,226.8896787218485,226.85111679835688,226.9424387929336,226.79402445845824,227.08035499390337,226.98390438305313,226.85204894711495,226.76334512769756,227.036216839568,226.83374267938845,226.80002519505788,226.95980526696547,227.03607066784735,226.88990736255576,226.90178802998042,226.95850196567503,226.89902440429464,226.9613495214695,226.9378234914451,226.81110359593197,226.7283064404479,226.89512445293408,226.89107197047207,226.90692054066292,226.8134447591291,226.73163678099493,226.82016055558873,226.94489460353472,226.76827337876247,227.04006813629812
226.82109460800876,227.1109506847924,226.82898805317524,226.81999455919458,226.9764235556347,226.91316406484822,226.8727167628596,226.89839771247608,226.72904708661264,226.79546249144738,226.98114607116509,226.88460177774482,226.93884502555306,226.8659275256731,226.94914152851743,226.82085970833037,226.78351616555636,226.8491996364924,226.9193666130687,226.80340131977067,226.8896787218485,226.85111679835688,226.9641904193824,226.87612998615032,227.11223235357866,226.98390438305313,226.85204894711495,226.7918440752976,227.036216839568,226.83374267938845,226.80002519505788,226.95980526696547,227.0457610407842,226.90960884955012,226.92763099377717,226.95850196567503,226.89902440429464,226.9613495214695,227.02522096300657,226.84977441155826,226.7283064404479,226.89512445293408,226.89107197047207,226.90692054066292,226.82830439674632,226.74164443250046,226.83555708213368,226.9648960617693,226.76827337876247,227.04006813629812
226.82109460800876,227.1109506847924,226.8594636032414,226.81999455919458,226.9764235556347,226.91316406484822,226.8727167628596,226.89839771247608,226.72904708661264,226.90865875976613,226.98114607116509,226.88460177774482,226.93884502555306,226.8659275256731,226.94914152851743,226.8261047871979,226.78351616555636,226.8491996364924,226.94522469270714,226.80340131977067,226.8896787218485,226.86462090515857,226.9641904193824,226.87612998615032,227.11223235357866,226.98390438305313,226.85204894711495,226.80462221238065,227.036216839568,226.83374267938845,226.835233481708,226.95980526696547,227.14098194647852,226.90960884955012,227.00817301581498,226.95850196567503,226.89902440429464,227.0469877744739,227.06842135716414,226.8630819589614,226.7283064404479,226.89512445293408,226.89107197047207,226.93497058213472,226.82830439674632,226.74164443250046,226.83555708213368,226.96850886003205,226.79839340713326,227.04006813629812
226.8458247163427,227.1109506847924,226.8594636032414,226.9032764278187,226.9764235556347,226.91316406484822,226.8727167628596,226.89839771247608,226.72904708661264,226.90865875976613,226.98114607116509,226.9712108952856,226.93884502555306,226.8755762042689,226.94914152851743,226.8698674424471,226.79469517618986,226.8491996364924,226.94522469270714,226.80340131977067,226.8896787218485,226.86462090515857,226.9641904193824,226.87612998615032,227.11223235357866,227.02354971062718,226.85204894711495,226.84616800525788,227.06134642718615,226.88155179459076,226.835233481708,226.95980526696547,227.14098194647852,226.90960884955012,227.00817301581498,226.95850196567503,226.9286119422233,227.0469877744739,227.06842135716414,226.8630819589614,226.7283064404479,226.89512445293408,226.89107197047207,226.93497058213472,226.82830439674632,226.82895185389236,226.91230162559765,227.00976351198562,226.79839340713326,227.04006813629812
226.8458247163427,227.1109506847924,226.8594636032414,226.9032764278187,226.9764235556347,226.91316406484822,226.8727167628596,226.89839771247608,226.74553471493363,226.90865875976613,227.06473280834126,226.9712108952856,226.93884502555306,226.8755762042689,226.9514836626433,226.8698674424471,226.88158139135692,226.8491996364924,226.95314908482524,226.82517076775136,226.8896787218485,226.86462090515857,226.9641904193824,226.87612998615032,227.11223235357866,227.0301655843137,226.89545886094092,226.84616800525788,227.06134642718615,226.88155179459076,226.835233481708,227.00211986730818,227.14098194647852,226.9495159369231,227.00817301581498,226.96190604461634,226.9286119422233,227.0469877744739,227.06842135716414,226.9595744731214,226.7283064404479,226.89512445293408,226.89107197047207,226.93497058213472,226.82830439674632,226.82895185389236,226.91230162559765,227.00976351198562,226.79839340713326,227.04006813629812
226.8458247163427,227.1109506847924,226.8594636032414,226.9032764278187,226.9764235556347,226.91316406484822,226.8727167628596,226.89839771247608,226.74553471493363,226.90865875976613,227.06473280834126,226.9712108952856,226.93884502555306,226.8755762042689,226.9514836626433,226.8698674424471,226.88158139135692,226.8491996364924,226.95314908482524,226.82517076775136,226.8896787218485,226.86462090515857,226.9641904193824,226.87612998615032,227.12435442330656,227.0301655843137,226.89545886094092,226.84616800525788,227.06134642718615,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.96190604461634,226.9286119422233,227.0469877744739,227.06842135716414,226.9595744731214,226.8604753723505,226.97874347477415,226.91868428648698,226.93497058213472,226.82830439674632,226.82895185389236,226.91230162559765,227.00976351198562,226.79839340713326,227.04006813629812
226.8458247163427,227.1109506847924,226.8594636032414,226.9032764278187,226.9764235556347,227.00420748642745,226.8727167628596,226.89839771247608,226.74553471493363,226.90865875976613,227.10859305138666,226.9712108952856,226.93884502555306,226.8755762042689,226.9514836626433,226.8982334239179,226.88158139135692,226.8491996364924,226.95314908482524,226.82517076775136,226.8896787218485,226.86467076376977,226.9641904193824,226.87612998615032,227.12435442330656,227.0301655843137,226.89545886094092,226.84616800525788,227.06134642718615,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.96190604461634,226.9286119422233,227.0469877744739,227.06842135716414,226.9595744731214,226.8604753723505,226.97874347477415,226.91868428648698,226.9503841257462,226.82830439674632,226.84565674799057,226.91230162559765,227.00976351198562,226.79839340713326,227.04006813629812
226.8876954820536,227.1109506847924,226.8594636032414,226.9032764278187,226.9764235556347,227.00420748642745,226.8727167628596,226.89839771247608,226.74553471493363,226.90865875976613,227.10859305138666,227.0147101657155,226.93884502555306,226.8755762042689,226.9514836626433,226.8982334239179,226.88158139135692,226.89403022181855,226.95314908482524,226.82517076775136,226.8896787218485,226.86467076376977,226.9641904193824,226.87612998615032,227.12435442330656,227.0301655843137,226.89545886094092,226.84616800525788,227.06134642718615,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.96190604461634,226.9286119422233,227.0469877744739,227.06842135716414,226.9595744731214,226.8604753723505,226.97874347477415,226.91868428648698,226.9503841257462,226.82830439674632,226.84565674799057,226.91230162559765,227.00976351198562,226.79839340713326,227.0719651411655
226.8876954820536,227.1109506847924,226.85950940814334,226.9032764278187,227.01750062634042,227.00420748642745,226.8727167628596,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.0156723825861,226.93884502555306,226.8755762042689,226.9578425063846,226.8982334239179,226.88158139135692,226.8986075860391,226.95314908482524,226.82517076775136,226.8896787218485,226.90761425795475,226.9641904193824,226.87612998615032,227.12435442330656,227.07069230406506,226.89545886094092,226.84616800525788,227.06134642718615,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.96190604461634,226.9286119422233,227.0469877744739,227.06842135716414,226.9595744731214,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.82830439674632,226.89176462659958,226.91230162559765,227.0197753102114,226.79839340713326,227.0719651411655
226.9290139915453,227.1109506847924,226.85950940814334,226.9032764278187,227.01750062634042,227.00420748642745,226.8727167628596,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.03719871614604,226.93884502555306,226.8755762042689,226.9578425063846,226.8982334239179,226.88158139135692,226.8986075860391,226.95314908482524,226.82517076775136,226.8896787218485,226.90761425795475,226.9641904193824,226.87612998615032,227.12435442330656,227.07069230406506,226.89545886094092,226.84616800525788,227.06134642718615,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.96190604461634,226.93678284594975,227.0469877744739,227.06842135716414,226.9595744731214,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.82830439674632,226.89176462659958,226.91230162559765,227.0197753102114,226.79839340713326,227.0719651411655
226.9290139915453,227.1109506847924,226.8683935215058,226.9032764278187,227.01750062634042,227.049994236373,226.8727167628596,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.03719871614604,226.93884502555306,226.8755762042689,226.9578425063846,226.89842785670075,226.92725041586414,226.911824927969,226.95314908482524,226.82517076775136,226.8896787218485,226.91392889702615,226.9641904193824,226.93262496909392,227.12435442330656,227.07897177157673,226.90894160214904,226.84616800525788,227.06134642718615,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.96190604461634,226.93678284594975,227.08611495580254,227.06842135716414,226.9595744731214,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.82830439674632,226.89176462659958,226.91230162559765,227.0197753102114,226.81033627604805,227.0719651411655
226.9290139915453,227.1109506847924,226.8683935215058,226.9032764278187,227.01750062634042,227.049994236373,226.8727167628596,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.03719871614604,226.93884502555306,226.8755762042689,226.9578425063846,226.89842785670075,226.92725041586414,226.911824927969,226.95314908482524,226.82517076775136,226.8896787218485,226.91392889702615,226.97553441319377,226.93262496909392,227.12435442330656,227.07897177157673,226.90894160214904,226.84616800525788,227.06134642718615,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.97031160238117,226.93678284594975,227.08611495580254,227.06842135716414,226.96923046467504,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.84202728569184,226.89176462659958,226.9551345625495,227.0197753102114,226.81033627604805,227.0719651411655
226.9290139915453,227.1109506847924,226.8683935215058,226.9032764278187,227.01750062634042,227.049994236373,226.881797111126,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.03719871614604,226.93884502555306,226.8755762042689,226.9690187729248,226.89842785670075,226.92725041586414,226.911824927969,226.95314908482524,226.82517076775136,226.94635892319533,226.91392889702615,226.97553441319377,226.93262496909392,227.12435442330656,227.07897177157673,226.90894160214904,226.84616800525788,227.06134642718615,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.97031160238117,226.93678284594975,227.08611495580254,227.06842135716414,226.96923046467504,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.84202728569184,226.89176462659958,226.96587631961722,227.0197753102114,226.85273591007135,227.0719651411655
226.9290139915453,227.1109506847924,226.8683935215058,226.9032764278187,227.0331771649888,227.049994236373,226.881797111126,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.03719871614604,226.93884502555306,226.8755762042689,226.9690187729248,226.89842785670075,226.92725041586414,226.911824927969,226.95314908482524,226.82517076775136,226.94635892319533,226.91392889702615,226.97553441319377,226.93262496909392,227.12435442330656,227.07897177157673,226.90894160214904,226.84616800525788,227.0726426325029,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.97031160238117,226.93678284594975,227.08611495580254,227.06842135716414,226.96923046467504,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.84202728569184,226.93468269531553,226.96587631961722,227.0197753102114,226.85273591007135,227.0719651411655
226.9290139915453,227.1109506847924,226.8683935215058,226.9032764278187,227.0331771649888,227.049994236373,226.881797111126,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.03719871614604,226.93884502555306,226.8755762042689,226.9690187729248,226.90695698141673,226.92725041586414,226.911824927969,226.95314908482524,226.82517076775136,226.94635892319533,226.91392889702615,226.97553441319377,226.93262496909392,227.12435442330656,227.07897177157673,226.90894160214904,226.84616800525788,227.0726426325029,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.9495159369231,227.00817301581498,226.97031160238117,226.93678284594975,227.08611495580254,227.06842135716414,226.96923046467504,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.84202728569184,226.93468269531553,226.96587631961722,227.0197753102114,226.85273591007135,227.1163262310711
226.9290139915453,227.1109506847924,226.8683935215058,226.9032764278187,227.0331771649888,227.049994236373,226.881797111126,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.03719871614604,226.93884502555306,226.8755762042689,226.9690187729248,226.90695698141673,226.92725041586414,226.911824927969,226.95314908482524,226.82517076775136,226.94635892319533,226.91392889702615,226.97553441319377,226.93262496909392,227.12435442330656,227.07897177157673,226.90894160214904,226.84616800525788,227.0726426325029,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.99668598312647,227.00817301581498,226.97031160238117,226.93678284594975,227.08611495580254,227.06842135716414,226.96923046467504,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.84202728569184,226.93468269531553,226.96587631961722,227.0197753102114,226.85273591007135,227.1163262310711
226.9290139915453,227.1109506847924,226.8683935215058,226.9032764278187,227.0331771649888,227.049994236373,226.881797111126,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.03719871614604,226.93884502555306,226.8755762042689,226.9690187729248,226.90695698141673,226.92725041586414,226.911824927969,226.95314908482524,226.82517076775136,226.94635892319533,226.91392889702615,226.97553441319377,226.93262496909392,227.12435442330656,227.07897177157673,226.90894160214904,226.84616800525788,227.0726426325029,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.99668598312647,227.00817301581498,226.97031160238117,226.93678284594975,227.08611495580254,227.06842135716414,226.96923046467504,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.84202728569184,226.93468269531553,226.96587631961722,227.0197753102114,226.85273591007135,227.1163262310711
226.9290139915453,227.1109506847924,226.8683935215058,226.9032764278187,227.0331771649888,227.049994236373,226.881797111126,226.9423903850066,226.79026410960495,226.90865875976613,227.117757912695,227.03719871614604,226.93884502555306,226.8755762042689,226.9690187729248,226.90695698141673,226.92725041586414,226.911824927969,226.95314908482524,226.82517076775136,226.94635892319533,226.91392889702615,226.97553441319377,226.93262496909392,227.12435442330656,227.07897177157673,226.90894160214904,226.84616800525788,227.0726426325029,226.88155179459076,226.8496166437521,227.01059831035803,227.14098194647852,226.99668598312647,227.00817301581498,226.97031160238117,226.93678284594975,227.08611495580254,227.06842135716414,226.96923046467504,226.86992042217014,226.97874347477415,226.91868428648698,226.96083797841672,226.84202728569184,226.93468269531553,226.96587631961722,227.0197753102114,226.85273591007135,227.1163262310711
