,Optimal k
0,91
1,113
2,200
3,91
4,70
5,113
6,135
7,135
8,178
9,178
10,135
11,156
12,135
13,178
14,135
15,91
16,178
17,156
18,135
19,91
20,200
21,135
22,113
23,70
24,91
25,135
26,178
27,156
28,70
29,135
30,113
31,156
32,113
33,113
34,178
35,156
36,156
37,200
38,91
39,113
40,178
41,178
42,113
43,156
44,113
45,135
46,135
47,91
48,178
49,113
50,135
51,135
52,135
53,113
54,113
55,156
56,178
57,113
58,156
59,113
60,91
61,113
62,91
63,113
64,91
65,91
66,113
67,156
68,113
69,70
70,135
71,200
72,113
73,178
74,156
75,135
76,156
77,113
78,113
79,200
80,135
81,156
82,91
83,156
84,135
85,135
86,135
87,135
88,135
89,156
90,113
91,135
92,113
93,135
94,135
95,135
96,91
97,91
98,70
99,135
100,156
101,135
102,113
103,113
104,178
105,178
106,113
107,135
108,178
109,113
110,113
111,156
112,178
113,135
114,113
115,91
116,135
117,135
118,113
119,113
120,70
121,178
122,135
123,91
124,156
125,113
126,113
127,113
128,156
129,178
130,156
131,156
132,113
133,135
134,91
135,70
136,178
137,200
138,156
139,135
140,113
141,135
142,113
143,91
144,113
145,70
146,113
147,156
148,135
149,91
150,178
151,91
152,113
153,135
154,91
155,178
156,113
157,178
158,91
159,178
160,156
161,113
162,113
163,178
164,91
165,113
166,113
167,200
168,91
169,113
170,113
171,156
172,178
173,135
174,91
175,178
176,113
177,135
178,156
179,135
180,200
181,113
182,156
183,178
184,156
185,135
186,91
187,135
188,113
189,178
190,156
191,70
192,91
193,200
194,178
195,135
196,113
197,135
198,113
199,156
200,135
201,156
202,91
203,135
204,135
205,113
206,156
207,113
208,135
209,135
210,113
211,113
212,91
213,113
214,91
215,91
216,113
217,156
218,178
219,91
220,113
221,113
222,135
223,156
224,156
225,113
226,135
227,135
228,135
229,135
230,156
231,113
232,135
233,91
234,91
235,113
236,156
237,113
238,113
239,113
240,91
241,135
242,156
243,113
244,156
245,113
246,156
247,156
248,91
249,156
250,135
251,113
252,91
253,135
254,156
255,135
256,135
257,113
258,113
259,135
260,156
261,156
262,135
263,113
264,113
265,113
266,156
267,178
268,113
269,91
270,178
271,113
272,91
273,200
274,135
275,200
276,91
277,91
278,135
279,91
280,70
281,135
282,135
283,113
284,135
285,135
286,91
287,135
288,156
289,135
290,135
291,91
292,113
293,135
294,178
295,135
296,135
297,156
298,156
299,91
300,156
301,113
302,113
303,113
304,178
305,135
306,70
307,156
308,178
309,135
310,156
311,156
312,113
313,113
314,113
315,135
316,91
317,135
318,91
319,135
320,135
321,135
322,113
323,91
324,113
325,70
326,91
327,156
328,156
329,113
330,135
331,135
332,113
333,178
334,113
335,91
336,91
337,156
338,135
339,135
340,156
341,200
342,178
343,135
344,135
345,135
346,113
347,113
348,178
349,113
350,200
351,113
352,156
353,91
354,135
355,178
356,156
357,135
358,113
359,113
360,91
361,113
362,113
363,178
364,113
365,178
366,135
367,135
368,113
369,156
370,70
371,91
372,200
373,178
374,200
375,70
376,135
377,156
378,113
379,135
380,113
381,113
382,91
383,113
384,113
385,178
386,135
387,113
388,113
389,156
390,156
391,135
392,178
393,113
394,135
395,178
396,200
397,135
398,91
399,156
400,113
401,113
402,156
403,135
404,113
405,135
406,113
407,200
408,113
409,156
410,91
411,135
412,156
413,135
414,113
415,113
416,113
417,91
418,135
419,91
420,70
421,113
422,91
423,91
424,113
425,135
426,113
427,113
428,135
429,113
430,135
431,200
432,113
433,113
434,135
435,135
436,135
437,91
438,178
439,200
440,135
441,156
442,113
443,135
444,113
445,178
446,91
447,91
448,135
449,178
450,70
451,91
452,113
453,178
454,91
455,113
456,70
457,113
458,135
459,156
460,156
461,113
462,113
463,178
464,113
465,156
466,113
467,156
468,91
469,91
470,91
471,113
472,113
473,156
474,178
475,135
476,156
477,156
478,113
479,135
480,178
481,178
482,113
483,113
484,200
485,156
486,156
487,113
488,113
489,113
490,135
491,113
492,91
493,91
494,156
495,178
496,156
497,135
498,113
499,70
500,91
501,135
502,113
503,91
504,91
505,48
506,135
507,135
508,156
509,178
510,178
511,135
512,135
513,113
514,156
515,113
516,178
517,113
518,113
519,156
520,156
521,113
522,113
523,178
524,91
525,156
526,91
527,113
528,178
529,156
530,135
531,113
532,135
533,113
534,135
535,135
536,200
537,113
538,113
539,156
540,135
541,156
542,91
543,178
544,156
545,156
546,135
547,113
548,91
549,70
550,113
551,135
552,91
553,91
554,135
555,91
556,113
557,70
558,113
559,91
560,135
561,135
562,200
563,156
564,70
565,91
566,156
567,135
568,156
569,113
570,135
571,70
572,91
573,135
574,113
575,156
576,156
577,135
578,135
579,91
580,113
581,156
582,91
583,113
584,113
585,91
586,135
587,113
588,91
589,178
590,113
591,113
592,156
593,113
594,113
595,113
596,113
597,91
598,135
599,156
600,178
601,135
602,113
603,156
604,135
605,156
606,135
607,113
608,178
609,113
610,135
611,113
612,113
613,156
614,135
615,156
616,113
617,91
618,70
619,135
620,91
621,135
622,91
623,156
624,113
625,135
626,135
627,91
628,156
629,156
630,113
631,113
632,135
633,156
634,156
635,113
636,91
637,135
638,113
639,113
640,156
641,135
642,156
643,113
644,113
645,91
646,156
647,135
648,91
649,91
650,91
651,135
652,135
653,113
654,113
655,156
656,200
657,91
658,156
659,113
660,200
661,113
662,91
663,113
664,135
665,113
666,135
667,113
668,113
669,178
670,135
671,113
672,135
673,113
674,91
675,113
676,113
677,135
678,135
679,91
680,113
681,178
682,70
683,200
684,156
685,91
686,113
687,113
688,113
689,91
690,113
691,91
692,48
693,113
694,135
695,70
696,156
697,113
698,135
699,135
700,135
701,156
702,91
703,156
704,91
705,113
706,113
707,178
708,135
709,113
710,178
711,156
712,135
713,70
714,178
715,135
716,156
717,178
718,113
719,178
720,156
721,113
722,156
723,113
724,113
725,113
726,135
727,156
728,156
729,91
730,200
731,135
732,178
733,178
734,113
735,91
736,156
737,178
738,91
739,135
740,156
741,156
742,178
743,200
744,135
745,113
746,113
747,156
748,113
749,91
750,156
751,135
752,113
753,156
754,70
755,113
756,91
757,113
758,113
759,156
760,113
761,113
762,135
763,91
764,113
765,156
766,113
767,91
768,113
769,70
770,91
771,135
772,113
773,178
774,91
775,178
776,200
777,113
778,135
779,156
780,135
781,135
782,200
783,156
784,91
785,135
786,135
787,113
788,156
789,135
790,113
791,135
792,135
793,91
794,156
795,156
796,135
797,156
798,135
799,156
800,113
801,113
802,113
803,156
804,178
805,70
806,91
807,156
808,113
809,113
810,113
811,135
812,135
813,113
814,91
815,113
816,135
817,113
818,113
819,135
820,113
821,178
822,135
823,156
824,135
825,135
826,48
827,135
828,91
829,156
830,91
831,113
832,113
833,135
834,200
835,91
836,135
837,156
838,135
839,135
840,156
841,113
842,156
843,135
844,113
845,156
846,113
847,113
848,156
849,113
850,156
851,135
852,113
853,156
854,156
855,113
856,113
857,135
858,113
859,113
860,156
861,113
862,113
863,178
864,91
865,156
866,135
867,135
868,200
869,135
870,135
871,70
872,135
873,113
874,135
875,135
876,113
877,135
878,70
879,135
880,135
881,113
882,113
883,91
884,156
885,200
886,156
887,135
888,156
889,91
890,178
891,178
892,156
893,156
894,135
895,91
896,91
897,91
898,135
899,135
900,156
901,113
902,113
903,113
904,113
905,91
906,113
907,156
908,135
909,178
910,91
911,135
912,113
913,113
914,200
915,113
916,113
917,135
918,91
919,135
920,113
921,156
922,113
923,156
924,135
925,178
926,113
927,113
928,178
929,70
930,135
931,113
932,156
933,156
934,156
935,178
936,113
937,135
938,156
939,113
940,113
941,156
942,113
943,70
944,113
945,91
946,113
947,156
948,113
949,156
950,178
951,156
952,178
953,91
954,135
955,156
956,91
957,156
958,178
959,178
960,178
961,156
962,91
963,135
964,178
965,156
966,156
967,156
968,113
969,113
970,113
971,113
972,200
973,91
974,135
975,91
976,91
977,200
978,91
979,113
980,178
981,135
982,135
983,135
984,156
985,113
986,156
987,156
988,91
989,156
990,113
991,70
992,135
993,113
994,70
995,135
996,156
997,91
998,135
999,156
